Dataset_ID,Category,Obsdimension_Id,Obsdimension_Value,Obsvalue_Value,Source,Last_Updated
56_1045,territorio,,2016,211,ISTAT,2025-07-15
56_1045,territorio,,2017,229,ISTAT,2025-07-15
56_1045,territorio,,2015,214,ISTAT,2025-07-15
56_1045,territorio,,2016,211,ISTAT,2025-07-15
56_1045,territorio,,2017,229,ISTAT,2025-07-15
56_1045,territorio,,2015,3771,ISTAT,2025-07-15
56_1045,territorio,,2016,3551,ISTAT,2025-07-15
56_1045,territorio,,2017,3463,ISTAT,2025-07-15
56_1045,territorio,,2015,3771,ISTAT,2025-07-15
56_1045,territorio,,2016,3551,ISTAT,2025-07-15
56_1045,territorio,,2017,3463,ISTAT,2025-07-15
56_1045,territorio,,2015,84,ISTAT,2025-07-15
56_1045,territorio,,2016,30,ISTAT,2025-07-15
56_1045,territorio,,2017,17,ISTAT,2025-07-15
56_1045,territorio,,2015,84,ISTAT,2025-07-15
56_1045,territorio,,2016,30,ISTAT,2025-07-15
56_1045,territorio,,2017,17,ISTAT,2025-07-15
56_1045,territorio,,2015,578,ISTAT,2025-07-15
56_1045,territorio,,2016,255,ISTAT,2025-07-15
56_1045,territorio,,2017,141,ISTAT,2025-07-15
56_1045,territorio,,2015,578,ISTAT,2025-07-15
56_1045,territorio,,2016,255,ISTAT,2025-07-15
56_1045,territorio,,2017,141,ISTAT,2025-07-15
56_1045,territorio,,2015,2079,ISTAT,2025-07-15
56_1045,territorio,,2016,2198,ISTAT,2025-07-15
56_1045,territorio,,2017,2318,ISTAT,2025-07-15
56_1045,territorio,,2015,2079,ISTAT,2025-07-15
56_1045,territorio,,2016,2198,ISTAT,2025-07-15
56_1045,territorio,,2017,2318,ISTAT,2025-07-15
56_1045,territorio,,2015,108,ISTAT,2025-07-15
56_1045,territorio,,2016,87,ISTAT,2025-07-15
56_1045,territorio,,2017,63,ISTAT,2025-07-15
56_1045,territorio,,2015,108,ISTAT,2025-07-15
56_1045,territorio,,2016,87,ISTAT,2025-07-15
56_1045,territorio,,2017,63,ISTAT,2025-07-15
56_1045,territorio,,2015,59,ISTAT,2025-07-15
56_1045,territorio,,2016,63,ISTAT,2025-07-15
56_1045,territorio,,2017,65,ISTAT,2025-07-15
56_1045,territorio,,2015,59,ISTAT,2025-07-15
56_1045,territorio,,2016,63,ISTAT,2025-07-15
56_1045,territorio,,2017,65,ISTAT,2025-07-15
56_1045,territorio,,2016,12,ISTAT,2025-07-15
56_1045,territorio,,2017,9,ISTAT,2025-07-15
56_1045,territorio,,2016,12,ISTAT,2025-07-15
56_1045,territorio,,2017,9,ISTAT,2025-07-15
56_1045,territorio,,2015,4086,ISTAT,2025-07-15
56_1045,territorio,,2016,3746,ISTAT,2025-07-15
56_1045,territorio,,2017,3243,ISTAT,2025-07-15
56_1045,territorio,,2015,4086,ISTAT,2025-07-15
56_1045,territorio,,2016,3746,ISTAT,2025-07-15
56_1045,territorio,,2017,3243,ISTAT,2025-07-15
56_1045,territorio,,2015,1168,ISTAT,2025-07-15
56_1045,territorio,,2016,1134,ISTAT,2025-07-15
56_1045,territorio,,2017,1013,ISTAT,2025-07-15
56_1045,territorio,,2015,1168,ISTAT,2025-07-15
56_1045,territorio,,2016,1134,ISTAT,2025-07-15
56_1045,territorio,,2017,1013,ISTAT,2025-07-15
56_1045,territorio,,2015,8,ISTAT,2025-07-15
56_1045,territorio,,2016,6,ISTAT,2025-07-15
56_1045,territorio,,2017,7,ISTAT,2025-07-15
56_1045,territorio,,2015,8,ISTAT,2025-07-15
56_1045,territorio,,2016,6,ISTAT,2025-07-15
56_1045,territorio,,2017,7,ISTAT,2025-07-15
56_1045,territorio,,2015,862,ISTAT,2025-07-15
56_1045,territorio,,2016,914,ISTAT,2025-07-15
56_1045,territorio,,2017,901,ISTAT,2025-07-15
56_1045,territorio,,2015,862,ISTAT,2025-07-15
56_1045,territorio,,2016,914,ISTAT,2025-07-15
56_1045,territorio,,2017,901,ISTAT,2025-07-15
56_1045,territorio,,2015,27,ISTAT,2025-07-15
56_1045,territorio,,2016,17,ISTAT,2025-07-15
56_1045,territorio,,2017,6,ISTAT,2025-07-15
56_1045,territorio,,2015,27,ISTAT,2025-07-15
56_1045,territorio,,2016,17,ISTAT,2025-07-15
56_1045,territorio,,2017,6,ISTAT,2025-07-15
56_1045,territorio,,2015,4150,ISTAT,2025-07-15
56_1045,territorio,,2016,3885,ISTAT,2025-07-15
56_1045,territorio,,2017,3652,ISTAT,2025-07-15
56_1045,territorio,,2015,4150,ISTAT,2025-07-15
56_1045,territorio,,2016,3885,ISTAT,2025-07-15
56_1045,territorio,,2017,3652,ISTAT,2025-07-15
56_1045,territorio,,2015,65,ISTAT,2025-07-15
56_1045,territorio,,2016,34,ISTAT,2025-07-15
56_1045,territorio,,2017,15,ISTAT,2025-07-15
56_1045,territorio,,2015,65,ISTAT,2025-07-15
56_1045,territorio,,2016,34,ISTAT,2025-07-15
56_1045,territorio,,2017,15,ISTAT,2025-07-15
56_1045,territorio,,2015,2447,ISTAT,2025-07-15
56_1045,territorio,,2016,2213,ISTAT,2025-07-15
56_1045,territorio,,2017,1882,ISTAT,2025-07-15
56_1045,territorio,,2015,2447,ISTAT,2025-07-15
56_1045,territorio,,2016,2213,ISTAT,2025-07-15
56_1045,territorio,,2017,1882,ISTAT,2025-07-15
56_1045,territorio,,2015,183,ISTAT,2025-07-15
56_1045,territorio,,2016,181,ISTAT,2025-07-15
56_1045,territorio,,2017,184,ISTAT,2025-07-15
56_1045,territorio,,2015,183,ISTAT,2025-07-15
56_1045,territorio,,2016,181,ISTAT,2025-07-15
56_1045,territorio,,2017,184,ISTAT,2025-07-15
56_1045,territorio,,2015,8,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,8,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,191,ISTAT,2025-07-15
56_1045,territorio,,2016,144,ISTAT,2025-07-15
56_1045,territorio,,2017,132,ISTAT,2025-07-15
56_1045,territorio,,2015,191,ISTAT,2025-07-15
56_1045,territorio,,2016,144,ISTAT,2025-07-15
56_1045,territorio,,2017,132,ISTAT,2025-07-15
56_1045,territorio,,2015,27,ISTAT,2025-07-15
56_1045,territorio,,2016,21,ISTAT,2025-07-15
56_1045,territorio,,2017,14,ISTAT,2025-07-15
56_1045,territorio,,2015,27,ISTAT,2025-07-15
56_1045,territorio,,2016,21,ISTAT,2025-07-15
56_1045,territorio,,2017,14,ISTAT,2025-07-15
56_1045,territorio,,2015,5603,ISTAT,2025-07-15
56_1045,territorio,,2016,5286,ISTAT,2025-07-15
56_1045,territorio,,2017,5118,ISTAT,2025-07-15
56_1045,territorio,,2015,5603,ISTAT,2025-07-15
56_1045,territorio,,2016,5286,ISTAT,2025-07-15
56_1045,territorio,,2017,5118,ISTAT,2025-07-15
56_1045,territorio,,2015,51,ISTAT,2025-07-15
56_1045,territorio,,2016,41,ISTAT,2025-07-15
56_1045,territorio,,2017,25,ISTAT,2025-07-15
56_1045,territorio,,2015,51,ISTAT,2025-07-15
56_1045,territorio,,2016,41,ISTAT,2025-07-15
56_1045,territorio,,2017,25,ISTAT,2025-07-15
56_1045,territorio,,2015,97,ISTAT,2025-07-15
56_1045,territorio,,2016,76,ISTAT,2025-07-15
56_1045,territorio,,2017,78,ISTAT,2025-07-15
56_1045,territorio,,2015,97,ISTAT,2025-07-15
56_1045,territorio,,2016,76,ISTAT,2025-07-15
56_1045,territorio,,2017,78,ISTAT,2025-07-15
56_1045,territorio,,2015,3,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,3,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,1556,ISTAT,2025-07-15
56_1045,territorio,,2016,1520,ISTAT,2025-07-15
56_1045,territorio,,2017,1436,ISTAT,2025-07-15
56_1045,territorio,,2015,1556,ISTAT,2025-07-15
56_1045,territorio,,2016,1520,ISTAT,2025-07-15
56_1045,territorio,,2017,1436,ISTAT,2025-07-15
56_1045,territorio,,2015,20,ISTAT,2025-07-15
56_1045,territorio,,2016,15,ISTAT,2025-07-15
56_1045,territorio,,2017,10,ISTAT,2025-07-15
56_1045,territorio,,2015,20,ISTAT,2025-07-15
56_1045,territorio,,2016,15,ISTAT,2025-07-15
56_1045,territorio,,2017,10,ISTAT,2025-07-15
56_1045,territorio,,2015,3123,ISTAT,2025-07-15
56_1045,territorio,,2016,3026,ISTAT,2025-07-15
56_1045,territorio,,2017,2854,ISTAT,2025-07-15
56_1045,territorio,,2015,3123,ISTAT,2025-07-15
56_1045,territorio,,2016,3026,ISTAT,2025-07-15
56_1045,territorio,,2017,2854,ISTAT,2025-07-15
56_1045,territorio,,2015,273,ISTAT,2025-07-15
56_1045,territorio,,2016,240,ISTAT,2025-07-15
56_1045,territorio,,2017,214,ISTAT,2025-07-15
56_1045,territorio,,2015,273,ISTAT,2025-07-15
56_1045,territorio,,2016,240,ISTAT,2025-07-15
56_1045,territorio,,2017,214,ISTAT,2025-07-15
56_1045,territorio,,2015,246,ISTAT,2025-07-15
56_1045,territorio,,2016,188,ISTAT,2025-07-15
56_1045,territorio,,2017,124,ISTAT,2025-07-15
56_1045,territorio,,2015,246,ISTAT,2025-07-15
56_1045,territorio,,2016,188,ISTAT,2025-07-15
56_1045,territorio,,2017,124,ISTAT,2025-07-15
56_1045,territorio,,2015,310,ISTAT,2025-07-15
56_1045,territorio,,2016,291,ISTAT,2025-07-15
56_1045,territorio,,2017,245,ISTAT,2025-07-15
56_1045,territorio,,2015,310,ISTAT,2025-07-15
56_1045,territorio,,2016,291,ISTAT,2025-07-15
56_1045,territorio,,2017,245,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,5,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,5,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,5,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,5,ISTAT,2025-07-15
56_1045,territorio,,2017,3,ISTAT,2025-07-15
56_1045,territorio,,2015,295,ISTAT,2025-07-15
56_1045,territorio,,2016,208,ISTAT,2025-07-15
56_1045,territorio,,2017,98,ISTAT,2025-07-15
56_1045,territorio,,2015,295,ISTAT,2025-07-15
56_1045,territorio,,2016,208,ISTAT,2025-07-15
56_1045,territorio,,2017,98,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,125,ISTAT,2025-07-15
56_1045,territorio,,2016,125,ISTAT,2025-07-15
56_1045,territorio,,2017,121,ISTAT,2025-07-15
56_1045,territorio,,2015,125,ISTAT,2025-07-15
56_1045,territorio,,2016,125,ISTAT,2025-07-15
56_1045,territorio,,2017,121,ISTAT,2025-07-15
56_1045,territorio,,2015,18,ISTAT,2025-07-15
56_1045,territorio,,2016,20,ISTAT,2025-07-15
56_1045,territorio,,2017,19,ISTAT,2025-07-15
56_1045,territorio,,2015,18,ISTAT,2025-07-15
56_1045,territorio,,2016,20,ISTAT,2025-07-15
56_1045,territorio,,2017,19,ISTAT,2025-07-15
56_1045,territorio,,2015,92,ISTAT,2025-07-15
56_1045,territorio,,2016,96,ISTAT,2025-07-15
56_1045,territorio,,2017,88,ISTAT,2025-07-15
56_1045,territorio,,2015,92,ISTAT,2025-07-15
56_1045,territorio,,2016,96,ISTAT,2025-07-15
56_1045,territorio,,2017,88,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,7546,ISTAT,2025-07-15
56_1045,territorio,,2016,7542,ISTAT,2025-07-15
56_1045,territorio,,2017,7522,ISTAT,2025-07-15
56_1045,territorio,,2015,7546,ISTAT,2025-07-15
56_1045,territorio,,2016,7542,ISTAT,2025-07-15
56_1045,territorio,,2017,7522,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,81,ISTAT,2025-07-15
56_1045,territorio,,2016,86,ISTAT,2025-07-15
56_1045,territorio,,2017,88,ISTAT,2025-07-15
56_1045,territorio,,2015,81,ISTAT,2025-07-15
56_1045,territorio,,2016,86,ISTAT,2025-07-15
56_1045,territorio,,2017,88,ISTAT,2025-07-15
56_1045,territorio,,2015,450,ISTAT,2025-07-15
56_1045,territorio,,2016,474,ISTAT,2025-07-15
56_1045,territorio,,2017,492,ISTAT,2025-07-15
56_1045,territorio,,2015,450,ISTAT,2025-07-15
56_1045,territorio,,2016,474,ISTAT,2025-07-15
56_1045,territorio,,2017,492,ISTAT,2025-07-15
56_1045,territorio,,2015,70,ISTAT,2025-07-15
56_1045,territorio,,2016,78,ISTAT,2025-07-15
56_1045,territorio,,2017,81,ISTAT,2025-07-15
56_1045,territorio,,2015,70,ISTAT,2025-07-15
56_1045,territorio,,2016,78,ISTAT,2025-07-15
56_1045,territorio,,2017,81,ISTAT,2025-07-15
56_1045,territorio,,2015,63,ISTAT,2025-07-15
56_1045,territorio,,2016,70,ISTAT,2025-07-15
56_1045,territorio,,2017,66,ISTAT,2025-07-15
56_1045,territorio,,2015,63,ISTAT,2025-07-15
56_1045,territorio,,2016,70,ISTAT,2025-07-15
56_1045,territorio,,2017,66,ISTAT,2025-07-15
56_1045,territorio,,2015,7,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,7,ISTAT,2025-07-15
56_1045,territorio,,2016,4,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,14,ISTAT,2025-07-15
56_1045,territorio,,2016,19,ISTAT,2025-07-15
56_1045,territorio,,2017,22,ISTAT,2025-07-15
56_1045,territorio,,2015,14,ISTAT,2025-07-15
56_1045,territorio,,2016,19,ISTAT,2025-07-15
56_1045,territorio,,2017,22,ISTAT,2025-07-15
56_1045,territorio,,2015,45,ISTAT,2025-07-15
56_1045,territorio,,2016,64,ISTAT,2025-07-15
56_1045,territorio,,2017,68,ISTAT,2025-07-15
56_1045,territorio,,2015,45,ISTAT,2025-07-15
56_1045,territorio,,2016,64,ISTAT,2025-07-15
56_1045,territorio,,2017,68,ISTAT,2025-07-15
56_1045,territorio,,2015,131,ISTAT,2025-07-15
56_1045,territorio,,2016,120,ISTAT,2025-07-15
56_1045,territorio,,2017,144,ISTAT,2025-07-15
56_1045,territorio,,2015,131,ISTAT,2025-07-15
56_1045,territorio,,2016,120,ISTAT,2025-07-15
56_1045,territorio,,2017,144,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,35,ISTAT,2025-07-15
56_1045,territorio,,2016,29,ISTAT,2025-07-15
56_1045,territorio,,2017,30,ISTAT,2025-07-15
56_1045,territorio,,2015,35,ISTAT,2025-07-15
56_1045,territorio,,2016,29,ISTAT,2025-07-15
56_1045,territorio,,2017,30,ISTAT,2025-07-15
56_1045,territorio,,2015,31,ISTAT,2025-07-15
56_1045,territorio,,2016,27,ISTAT,2025-07-15
56_1045,territorio,,2017,26,ISTAT,2025-07-15
56_1045,territorio,,2015,31,ISTAT,2025-07-15
56_1045,territorio,,2016,27,ISTAT,2025-07-15
56_1045,territorio,,2017,26,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2015,1,ISTAT,2025-07-15
56_1045,territorio,,2015,62,ISTAT,2025-07-15
56_1045,territorio,,2016,58,ISTAT,2025-07-15
56_1045,territorio,,2017,59,ISTAT,2025-07-15
56_1045,territorio,,2015,62,ISTAT,2025-07-15
56_1045,territorio,,2016,58,ISTAT,2025-07-15
56_1045,territorio,,2017,59,ISTAT,2025-07-15
56_1045,territorio,,2015,16,ISTAT,2025-07-15
56_1045,territorio,,2016,17,ISTAT,2025-07-15
56_1045,territorio,,2017,14,ISTAT,2025-07-15
56_1045,territorio,,2015,16,ISTAT,2025-07-15
56_1045,territorio,,2016,17,ISTAT,2025-07-15
56_1045,territorio,,2017,14,ISTAT,2025-07-15
56_1045,territorio,,2015,48,ISTAT,2025-07-15
56_1045,territorio,,2016,74,ISTAT,2025-07-15
56_1045,territorio,,2017,95,ISTAT,2025-07-15
56_1045,territorio,,2015,48,ISTAT,2025-07-15
56_1045,territorio,,2016,74,ISTAT,2025-07-15
56_1045,territorio,,2017,95,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,16,ISTAT,2025-07-15
56_1045,territorio,,2017,15,ISTAT,2025-07-15
56_1045,territorio,,2015,10,ISTAT,2025-07-15
56_1045,territorio,,2016,16,ISTAT,2025-07-15
56_1045,territorio,,2017,15,ISTAT,2025-07-15
56_1045,territorio,,2015,2397,ISTAT,2025-07-15
56_1045,territorio,,2016,2431,ISTAT,2025-07-15
56_1045,territorio,,2017,2537,ISTAT,2025-07-15
56_1045,territorio,,2015,2397,ISTAT,2025-07-15
56_1045,territorio,,2016,2431,ISTAT,2025-07-15
56_1045,territorio,,2017,2537,ISTAT,2025-07-15
56_1045,territorio,,2015,31,ISTAT,2025-07-15
56_1045,territorio,,2016,32,ISTAT,2025-07-15
56_1045,territorio,,2017,42,ISTAT,2025-07-15
56_1045,territorio,,2015,31,ISTAT,2025-07-15
56_1045,territorio,,2016,32,ISTAT,2025-07-15
56_1045,territorio,,2017,42,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,16,ISTAT,2025-07-15
56_1045,territorio,,2015,2,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,16,ISTAT,2025-07-15
56_1045,territorio,,2015,27,ISTAT,2025-07-15
56_1045,territorio,,2016,21,ISTAT,2025-07-15
56_1045,territorio,,2017,21,ISTAT,2025-07-15
56_1045,territorio,,2015,27,ISTAT,2025-07-15
56_1045,territorio,,2016,21,ISTAT,2025-07-15
56_1045,territorio,,2017,21,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,2,ISTAT,2025-07-15
56_1045,territorio,,2017,1,ISTAT,2025-07-15
56_1045,territorio,,2015,330,ISTAT,2025-07-15
56_1045,territorio,,2016,334,ISTAT,2025-07-15
56_1045,territorio,,2017,353,ISTAT,2025-07-15
56_1045,territorio,,2015,330,ISTAT,2025-07-15
56_1045,territorio,,2016,334,ISTAT,2025-07-15
56_1045,territorio,,2017,353,ISTAT,2025-07-15
56_1045,territorio,,2015,554,ISTAT,2025-07-15
56_1045,territorio,,2016,425,ISTAT,2025-07-15
56_1045,territorio,,2017,348,ISTAT,2025-07-15
56_1045,territorio,,2015,554,ISTAT,2025-07-15
56_1045,territorio,,2016,425,ISTAT,2025-07-15
56_1045,territorio,,2017,348,ISTAT,2025-07-15
56_1045,territorio,,2015,222,ISTAT,2025-07-15
56_1045,territorio,,2016,241,ISTAT,2025-07-15
56_1045,territorio,,2017,304,ISTAT,2025-07-15
56_1045,territorio,,2015,222,ISTAT,2025-07-15
56_1045,territorio,,2016,241,ISTAT,2025-07-15
56_1045,territorio,,2017,304,ISTAT,2025-07-15
56_1045,territorio,,2015,4,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,4,ISTAT,2025-07-15
56_1045,territorio,,2015,4,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,4,ISTAT,2025-07-15
56_1045,territorio,,2017,12,ISTAT,2025-07-15
56_1045,territorio,,2017,12,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2015,10289,ISTAT,2025-07-15
56_1045,territorio,,2016,11301,ISTAT,2025-07-15
56_1045,territorio,,2017,12748,ISTAT,2025-07-15
56_1045,territorio,,2015,10289,ISTAT,2025-07-15
56_1045,territorio,,2016,11301,ISTAT,2025-07-15
56_1045,territorio,,2017,12748,ISTAT,2025-07-15
56_1045,territorio,,2015,14,ISTAT,2025-07-15
56_1045,territorio,,2016,85,ISTAT,2025-07-15
56_1045,territorio,,2017,140,ISTAT,2025-07-15
56_1045,territorio,,2015,14,ISTAT,2025-07-15
56_1045,territorio,,2016,85,ISTAT,2025-07-15
56_1045,territorio,,2017,140,ISTAT,2025-07-15
56_1045,territorio,,2017,16,ISTAT,2025-07-15
56_1045,territorio,,2017,16,ISTAT,2025-07-15
56_1045,territorio,,2015,541,ISTAT,2025-07-15
56_1045,territorio,,2016,568,ISTAT,2025-07-15
56_1045,territorio,,2017,556,ISTAT,2025-07-15
56_1045,territorio,,2015,541,ISTAT,2025-07-15
56_1045,territorio,,2016,568,ISTAT,2025-07-15
56_1045,territorio,,2017,556,ISTAT,2025-07-15
56_1045,territorio,,2015,722,ISTAT,2025-07-15
56_1045,territorio,,2016,752,ISTAT,2025-07-15
56_1045,territorio,,2017,844,ISTAT,2025-07-15
56_1045,territorio,,2015,722,ISTAT,2025-07-15
56_1045,territorio,,2016,752,ISTAT,2025-07-15
56_1045,territorio,,2017,844,ISTAT,2025-07-15
56_1045,territorio,,2015,159,ISTAT,2025-07-15
56_1045,territorio,,2016,172,ISTAT,2025-07-15
56_1045,territorio,,2017,198,ISTAT,2025-07-15
56_1045,territorio,,2015,159,ISTAT,2025-07-15
56_1045,territorio,,2016,172,ISTAT,2025-07-15
56_1045,territorio,,2017,198,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2015,1034,ISTAT,2025-07-15
56_1045,territorio,,2016,1004,ISTAT,2025-07-15
56_1045,territorio,,2017,1016,ISTAT,2025-07-15
56_1045,territorio,,2015,1034,ISTAT,2025-07-15
56_1045,territorio,,2016,1004,ISTAT,2025-07-15
56_1045,territorio,,2017,1016,ISTAT,2025-07-15
56_1045,territorio,,2015,9,ISTAT,2025-07-15
56_1045,territorio,,2016,10,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2015,9,ISTAT,2025-07-15
56_1045,territorio,,2016,10,ISTAT,2025-07-15
56_1045,territorio,,2017,11,ISTAT,2025-07-15
56_1045,territorio,,2015,23,ISTAT,2025-07-15
56_1045,territorio,,2016,16,ISTAT,2025-07-15
56_1045,territorio,,2017,14,ISTAT,2025-07-15
56_1045,territorio,,2015,23,ISTAT,2025-07-15
56_1045,territorio,,2016,16,ISTAT,2025-07-15
56_1045,territorio,,2017,14,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2016,1,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,6,ISTAT,2025-07-15
56_1045,territorio,,2016,3,ISTAT,2025-07-15
56_1045,territorio,,2017,2,ISTAT,2025-07-15
56_1045,territorio,,2015,1357,ISTAT,2025-07-15
56_1045,territorio,,2016,1449,ISTAT,2025-07-15
56_1045,territorio,,2017,1543,ISTAT,2025-07-15
56_1045,territorio,,2015,1357,ISTAT,2025-07-15
56_1045,territorio,,2016,1449,ISTAT,2025-07-15
56_1045,territorio,,2017,1543,ISTAT,2025-07-15
56_1045,territorio,,2015,16,ISTAT,2025-07-15
56_1045,territorio,,2016,18,ISTAT,2025-07-15
56_1045,territorio,,2017,20,ISTAT,2025-07-15
56_1045,territorio,,2015,16,ISTAT,2025-07-15
56_1045,territorio,,2016,18,ISTAT,2025-07-15
56_1045,territorio,,2017,20,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,5,ISTAT,2025-07-15
56_1045,territorio,,2017,7,ISTAT,2025-07-15
56_1045,territorio,,2015,5,ISTAT,2025-07-15
56_1045,territorio,,2016,5,ISTAT,2025-07-15
56_1045,territorio,,2017,7,ISTAT,2025-07-15
56_1045,territorio,,2015,7,ISTAT,2025-07-15
56_1045,territorio,,2016,14,ISTAT,2025-07-15
56_1045,territorio,,2017,22,ISTAT,2025-07-15
56_1045,territorio,,2015,7,ISTAT,2025-07-15
56_1045,territorio,,2016,14,ISTAT,2025-07-15
56_1045,territorio,,2017,22,ISTAT,2025-07-15
56_1045,territorio,,2015,69,ISTAT,2025-07-15
56_1045,territorio,,2016,76,ISTAT,2025-07-15
56_1045,territorio,,2017,63,ISTAT,2025-07-15
56_1045,territorio,,2015,69,ISTAT,2025-07-15
56_1045,territorio,,2016,76,ISTAT,2025-07-15
56_1045,territorio,,2017,63,ISTAT,2025-07-15
56_1045,territorio,,2015,21,ISTAT,2025-07-15
56_1045,territorio,,2016,80,ISTAT,2025-07-15
56_1045,territorio,,2017,123,ISTAT,2025-07-15
56_1045,territorio,,2015,21,ISTAT,2025-07-15
